match_id,match_seq_num,game_mode,start_time,date,radiant_win,league_id,league_name,league_prize_pool,radiant_name,radiant_team_id,radiant_captain,radiant_team_complete,dire_name,dire_team_id,dire_captain,dire_team_complete,r1_account_id,r2_account_id,r3_account_id,r4_account_id,r5_account_id,d1_account_id,d2_account_id,d3_account_id,d4_account_id,d5_account_id,duration,first_blood_time,negative_votes,positive_votes,human_players
1893865729,1675285813,2,1445865372,2015-10-26,False,3502,Nanyang Championships,220183,Fnatic,350190,89871557.0,1,Team Secret,1838315,87278757.0,0,89871557,102099826,21289303,89249333,93616251,87382579,87278757,123737728,86700461,6922000,2331,1,11,55,10
1894003132,1675439712,2,1445868748,2015-10-26,False,3502,Nanyang Championships,220183,Digital Chaos,2512249,40547474.0,0,EHOME,4,89423756.0,1,40547474,87423323,30237211,115975133,67601693,89423756,134276083,108376607,139876032,135878232,3384,2,9,48,10
1894005041,1675396686,2,1445868795,2015-10-26,True,3502,Nanyang Championships,220183,Virtus.pro,1883502,94049589.0,1,Vici Gaming,726228,90882159.0,0,94049589,26316691,87586992,94338967,106809101,113800818,90882159,84772440,90892734,101695162,1967,121,8,86,10
1894030092,1675425441,2,1445869399,2015-10-26,False,3502,Nanyang Championships,220183,Team Secret,1838315,87278757.0,0,Fnatic,350190,89871557.0,1,87278757,87382579,123737728,86700461,6922000,102099826,89871557,21289303,89249333,93616251,2442,177,21,134,10
1894183484,1675558188,2,1445873401,2015-10-26,True,3534,The Defense Season 5,78591,(monkey) Business,2519319,94155156.0,1,Team Empire,46,93552791.0,1,94155156,25907144,105248644,38628747,19672354,112250781,93552791,86725175,123051238,89269794,2526,108,2,22,10
1894319235,1675648528,2,1445877391,2015-10-26,False,3534,The Defense Season 5,78591,Team Empire,46,93552791.0,1,(monkey) Business,2519319,94155156.0,1,93552791,112250781,86725175,123051238,89269794,25907144,94155156,105248644,38628747,19672354,1838,191,2,15,10
1894427686,1675729819,2,1445880938,2015-10-26,False,3534,The Defense Season 5,78591,SCARYFACEZZZZZZZ,1529126,114559048.0,0,(monkey) Business,2519319,94155156.0,1,114559048,116208250,93944475,86937884,89550641,25907144,94155156,105248644,38628747,19672354,1530,43,1,10,10
1894505061,1675799977,2,1445883700,2015-10-26,True,3534,The Defense Season 5,78591,(monkey) Business,2519319,94155156.0,1,SCARYFACEZZZZZZZ,1529126,114559048.0,0,94155156,25907144,105248644,38628747,19672354,116208250,114559048,93944475,89550641,86937884,1854,0,4,10,10
1895011793,1676244400,2,1445912179,2015-10-27,True,3502,Nanyang Championships,220183,EHOME,4,89423756.0,1,LGD-GAMING,15,91698091.0,0,134276083,89423756,108376607,139876032,135878232,106863163,91698091,114239371,108382060,89407113,2774,107,14,42,10
1895011855,1676256913,2,1445912183,2015-10-27,False,3502,Nanyang Championships,220183,Team Liquid,2163,82262664.0,1,CDEC Gaming,1520578,140153524.0,1,82262664,86799300,26771994,34505203,72312627,131237305,140153524,142750189,130416036,101375717,3367,0,10,10,10
1895089586,1676299379,2,1445916818,2015-10-27,False,3502,Nanyang Championships,220183,LGD-GAMING,15,91698091.0,0,EHOME,4,89423756.0,1,91698091,106863163,108382060,114239371,89407113,89423756,134276083,139876032,108376607,135878232,2119,69,2,45,10
1895114957,1676330488,2,1445918291,2015-10-27,False,3502,Nanyang Championships,220183,CDEC Gaming,1520578,140153524.0,1,Team Liquid,2163,82262664.0,1,140153524,131237305,142750189,130416036,101375717,86799300,82262664,26771994,34505203,72312627,2731,246,7,31,10
1895168071,1676380169,2,1445921172,2015-10-27,True,3502,Nanyang Championships,220183,Digital Chaos,2512249,40547474.0,0,Fnatic,350190,89871557.0,1,40547474,87423323,30237211,115975133,67601693,102099826,89871557,21289303,89249333,93616251,2651,184,7,46,10
1895253208,1676462893,2,1445925488,2015-10-27,False,3502,Nanyang Championships,220183,Fnatic,350190,89871557.0,1,Digital Chaos,2512249,40547474.0,0,89871557,102099826,21289303,89249333,93616251,87423323,40547474,30237211,115975133,67601693,3313,247,10,23,10
1895378966,1676546268,2,1445931503,2015-10-27,False,3502,Nanyang Championships,220183,EHOME,4,89423756.0,1,Team Secret,1838315,87278757.0,0,134276083,89423756,139876032,108376607,135878232,87382579,87278757,123737728,86700461,6922000,1740,88,2,48,10
1895411333,1676585426,2,1445932907,2015-10-27,True,3502,Nanyang Championships,220183,Virtus.pro,1883502,94049589.0,1,Team Liquid,2163,82262664.0,1,94049589,26316691,87586992,94338967,106809101,86799300,82262664,26771994,34505203,72312627,2430,0,7,24,10
1895466802,1676624175,2,1445935205,2015-10-27,False,3502,Nanyang Championships,220183,Team Secret,1838315,87278757.0,0,EHOME,4,89423756.0,1,87278757,87382579,123737728,86700461,6922000,89423756,134276083,108376607,139876032,135878232,1833,0,5,52,10
1895520083,1676671485,2,1445937329,2015-10-27,True,3502,Nanyang Championships,220183,Team Liquid,2163,82262664.0,1,Virtus.pro,1883502,94049589.0,1,82262664,86799300,26771994,34505203,72312627,26316691,94049589,87586992,94338967,106809101,2006,48,8,47,10
1895618227,1676782791,2,1445941023,2015-10-27,True,3502,Nanyang Championships,220183,LGD-GAMING,15,91698091.0,0,Team Secret,1838315,87278757.0,0,91698091,106863163,114239371,108382060,89407113,87382579,87278757,123737728,86700461,6922000,2909,115,55,456,10
1895629515,1676762771,2,1445941427,2015-10-27,True,3502,Nanyang Championships,220183,Virtus.pro,1883502,94049589.0,1,CDEC Gaming,1520578,140153524.0,1,94049589,26316691,87586992,94338967,106809101,131237305,140153524,142750189,101375717,130416036,1716,95,2,28,10
1895730544,1676862715,2,1445944882,2015-10-27,False,3502,Nanyang Championships,220183,CDEC Gaming,1520578,140153524.0,1,Virtus.pro,1883502,94049589.0,1,140153524,131237305,142750189,101375717,130416036,26316691,94049589,87586992,94338967,106809101,2152,169,13,92,10
1895756150,1676881844,2,1445945656,2015-10-27,True,3502,Nanyang Championships,220183,Team Secret,1838315,87278757.0,0,LGD-GAMING,15,91698091.0,0,87278757,87382579,123737728,86700461,6922000,106863163,91698091,114239371,108382060,89407113,2093,0,9,110,10
1895873275,1677020721,2,1445949016,2015-10-27,True,3502,Nanyang Championships,220183,Vici Gaming,726228,90882159.0,0,Team Liquid,2163,82262664.0,1,90882159,113800818,84772440,90892734,101695162,86799300,82262664,26771994,34505203,72312627,3215,0,8,35,10
1895912751,1677009724,1,1445950037,2015-10-27,True,3502,Nanyang Championships,220183,Vici Gaming,726228,,0,Team Liquid,2163,,1,90882159,113800818,84772440,90892734,101695162,86799300,82262664,26771994,34505203,72312627,2541,5,14,100,10
1896692434,1677632808,2,1445972619,2015-10-27,True,3534,The Defense Season 5,78591,_PowerRangers,55,75750590.0,0,compLexity Gaming,3,49317728.0,0,75750590,86870856,90423751,178771086,244825713,87293485,49317728,83867257,50828662,89208003,1096,168,0,6,10
1896747131,1677727479,2,1445974976,2015-10-27,False,3534,The Defense Season 5,78591,compLexity Gaming,3,49317728.0,0,_PowerRangers,55,75750590.0,0,49317728,87293485,83867257,50828662,89208003,86870856,75750590,90423751,178771086,244825713,3593,46,1,7,10
1896884315,1677813453,2,1445981781,2015-10-28,True,3534,The Defense Season 5,78591,(monkey) Business,2519319,94155156.0,1,Team Alternate Attax,2246141,34322358.0,1,94155156,25907144,105248644,38628747,19672354,62533910,34322358,121769650,116094746,181894940,1622,32,3,18,10
1896935224,1677856906,2,1445985009,2015-10-28,True,3534,The Defense Season 5,78591,(monkey) Business,2519319,94155156.0,1,Team Alternate Attax,2246141,34322358.0,1,94155156,25907144,105248644,38628747,19672354,116094746,34322358,121769650,62533910,181894940,2043,61,0,12,10
1897239620,1678122097,2,1446005505,2015-10-28,False,3502,Nanyang Championships,220183,Virtus.pro,1883502,94049589.0,1,Team Secret,1838315,87278757.0,0,94049589,26316691,87586992,94338967,106809101,87382579,87278757,123737728,86700461,6922000,2008,497,9,76,10
1897311736,1678190673,2,1446009268,2015-10-28,False,3502,Nanyang Championships,220183,Virtus.pro,1883502,94049589.0,1,Team Secret,1838315,87278757.0,0,94049589,26316691,87586992,94338967,106809101,87382579,87278757,123737728,86700461,6922000,2430,0,17,132,10
1897532328,1678388892,2,1446019511,2015-10-28,False,3502,Nanyang Championships,220183,EHOME,4,89423756.0,1,Vici Gaming,726228,90882159.0,0,134276083,139876032,108376607,89423756,135878232,113800818,90882159,84772440,90892734,101695162,2544,0,13,124,10
1897673409,1678502771,2,1446025120,2015-10-28,True,3502,Nanyang Championships,220183,Vici Gaming,726228,90882159.0,0,EHOME,4,89423756.0,1,90882159,113800818,84772440,90892734,101695162,139876032,134276083,89423756,108376607,135878232,2328,75,12,217,10
1897861905,1678665516,2,1446031760,2015-10-28,True,3502,Nanyang Championships,220183,Team Liquid,2163,82262664.0,1,Digital Chaos,2512249,40547474.0,0,82262664,86799300,26771994,34505203,72312627,87423323,40547474,30237211,115975133,67601693,2036,252,8,49,10
1898681654,1679343351,2,1446054428,2015-10-28,True,3534,The Defense Season 5,78591,Mamas-Boys,2276247,20321748.0,0,-Ninjas-in-Pyjamas-,2085365,12231202.0,1,20321748,129610677,3916428,87285329,25175582,18180970,12231202,100317750,71286125,40209325,1679,0,0,5,10
1898755808,1679427696,2,1446057077,2015-10-28,True,3534,The Defense Season 5,78591,-Ninjas-in-Pyjamas-,2085365,40209325.0,1,Mamas-Boys,2276247,20321748.0,0,40209325,12231202,100317750,71286125,18180970,129610677,20321748,3916428,87285329,25175582,2655,261,3,9,10
1898886697,1679547711,2,1446062378,2015-10-28,True,3534,The Defense Season 5,78591,Team Empire,46,93552791.0,1,Alliance,111474,41231571.0,1,93552791,112250781,86725175,123051238,89269794,41288955,41231571,101495620,61284613,76482434,2908,0,7,29,10
1898912590,1679532910,1,1446063552,2015-10-28,False,3534,The Defense Season 5,78591,Team Empire,46,,1,Alliance,111474,,1,93552791,112250781,86725175,123051238,89269794,41288955,41231571,101495620,61284613,76482434,1887,90,4,38,10
1898999644,1679639258,2,1446068048,2015-10-29,True,3534,The Defense Season 5,78591,Alliance,111474,41231571.0,1,Team Empire,46,93552791.0,1,41231571,41288955,101495620,76482434,61284613,112250781,93552791,86725175,123051238,89269794,3080,0,7,14,10
1899006218,1679626287,2,1446068423,2015-10-29,True,3534,The Defense Season 5,78591,Alliance,111474,41231571.0,1,Team Empire,46,93552791.0,1,41231571,41288955,101495620,61284613,76482434,112250781,93552791,123051238,86725175,89269794,2095,0,3,28,10
1899380119,1679967107,2,1446092613,2015-10-29,False,3502,Nanyang Championships,220183,LGD-GAMING,15,91698091.0,0,CDEC Gaming,1520578,140153524.0,1,91698091,106863163,114239371,108382060,89407113,131237305,140153524,142750189,101375717,130416036,2916,148,39,89,10
1899521370,1680071129,2,1446099664,2015-10-29,True,3502,Nanyang Championships,220183,Team Liquid,2163,82262664.0,1,Virtus.pro,1883502,94049589.0,1,82262664,86799300,26771994,34505203,72312627,26316691,94049589,87586992,94338967,106809101,1876,224,19,89,10
1899675778,1680201674,2,1446106332,2015-10-29,True,3502,Nanyang Championships,220183,EHOME,4,89423756.0,1,CDEC Gaming,1520578,140153524.0,1,134276083,89423756,108376607,139876032,135878232,131237305,140153524,142750189,101375717,130416036,1748,161,11,108,10
1899850056,1680409595,2,1446112952,2015-10-29,False,3502,Nanyang Championships,220183,Vici Gaming,726228,90882159.0,0,Team Secret,1838315,87278757.0,0,90882159,113800818,84772440,90892734,101695162,87382579,87278757,123737728,86700461,6922000,3694,106,116,1013,10
1900046746,1680576618,2,1446119542,2015-10-29,True,3502,Nanyang Championships,220183,Team Secret,1838315,87278757.0,0,Vici Gaming,726228,90882159.0,0,87278757,87382579,123737728,86700461,6922000,113800818,90882159,84772440,90892734,101695162,3096,0,40,371,10
1901428136,1681684504,2,1446178967,2015-10-30,True,3502,Nanyang Championships,220183,EHOME,4,89423756.0,1,Team Liquid,2163,82262664.0,1,134276083,89423756,139876032,108376607,135878232,86799300,82262664,26771994,34505203,72312627,2403,266,22,247,10
1901511818,1681761320,2,1446183920,2015-10-30,False,3502,Nanyang Championships,220183,Team Liquid,2163,82262664.0,1,EHOME,4,89423756.0,1,82262664,86799300,26771994,34505203,72312627,89423756,134276083,139876032,108376607,135878232,3517,70,40,444,10
1901711932,1681904392,2,1446193523,2015-10-30,False,3502,Nanyang Championships,220183,Vici Gaming,726228,90882159.0,0,EHOME,4,89423756.0,1,90882159,113800818,84772440,90892734,101695162,108376607,134276083,89423756,139876032,135878232,1016,0,28,201,10
1901799577,1682001930,2,1446197109,2015-10-30,False,3502,Nanyang Championships,220183,EHOME,4,89423756.0,1,Vici Gaming,726228,90882159.0,0,139876032,89423756,108376607,135878232,134276083,113800818,90882159,84772440,90892734,101695162,2685,109,15,266,10
1901927995,1682091524,2,1446202095,2015-10-30,True,3502,Nanyang Championships,220183,Vici Gaming,726228,90882159.0,0,EHOME,4,89423756.0,1,90882159,113800818,84772440,90892734,101695162,89423756,134276083,108376607,139876032,135878232,1815,211,34,333,10
1906861533,1686187409,2,1446373016,2015-11-01,True,3502,Nanyang Championships,220183,Vici Gaming,726228,90882159.0,0,Team Secret,1838315,87278757.0,0,90882159,113800818,84772440,90892734,101695162,87382579,87278757,123737728,86700461,6922000,3174,415,101,1251,10
1907055118,1686362818,2,1446378919,2015-11-01,False,3502,Nanyang Championships,220183,Vici Gaming,726228,90882159.0,0,Team Secret,1838315,87278757.0,0,90882159,113800818,84772440,90892734,101695162,87382579,87278757,123737728,86700461,6922000,3729,3,59,534,10
1907275614,1686489581,2,1446384929,2015-11-01,True,3502,Nanyang Championships,220183,Team Secret,1838315,87278757.0,0,Vici Gaming,726228,90882159.0,0,87278757,87382579,123737728,86700461,6922000,113800818,90882159,84772440,90892734,101695162,1672,0,45,281,10
1907429060,1686647205,2,1446388885,2015-11-01,True,3502,Nanyang Championships,220183,Vici Gaming,726228,90882159.0,0,Team Secret,1838315,87278757.0,0,90882159,113800818,84772440,90892734,101695162,87382579,87278757,123737728,86700461,6922000,2536,97,47,482,10
1907594589,1686771294,2,1446393605,2015-11-01,True,3502,Nanyang Championships,220183,Team Secret,1838315,87278757.0,0,Vici Gaming,726228,90882159.0,0,87278757,87382579,123737728,86700461,6922000,113800818,90882159,84772440,90892734,101695162,2138,297,99,590,10
1909892980,1688703765,2,1446485678,2015-11-02,False,3534,The Defense Season 5,78591,_PowerRangers,55,75750590.0,0,-Ninjas-in-Pyjamas-,2085365,18180970.0,1,75750590,86870856,90423751,178771086,244825713,40209325,12231202,71286125,100317750,18180970,2083,2,2,6,10
1909999488,1688776396,2,1446489504,2015-11-02,False,3534,The Defense Season 5,78591,-Ninjas-in-Pyjamas-,2085365,18180970.0,1,_PowerRangers,55,75750590.0,0,18180970,12231202,100317750,71286125,40209325,86870856,75750590,90423751,178771086,244825713,1752,164,0,5,10
1910123817,1688918367,2,1446494517,2015-11-02,False,3534,The Defense Season 5,78591,Vega Squadron,2006913,91460772.0,1,-Ninjas-in-Pyjamas-,2085365,18180970.0,1,91460772,134556694,106573901,86802844,92423451,12231202,18180970,100317750,71286125,40209325,3001,55,1,9,10
1910241246,1688992658,2,1446500408,2015-11-03,True,3534,The Defense Season 5,78591,Vega Squadron,2006913,91460772.0,1,-Ninjas-in-Pyjamas-,2085365,100317750.0,0,91460772,134556694,106573901,86802844,92423451,12231202,100317750,86863204,71286125,40209325,2842,326,2,20,10
1910991045,1689613632,2,1446541498,2015-11-03,False,3781,The Summit 4,114866,Newbee,1375614,88508515.0,1,LGD-GAMING,15,91698091.0,0,117199412,88508515,89157606,90031225,89217927,106863163,91698091,108382060,114239371,89407113,2073,258,3,37,10
1911090627,1689688075,2,1446544916,2015-11-03,True,3781,The Summit 4,114866,LGD-GAMING,15,91698091.0,0,Newbee,1375614,88508515.0,1,91698091,106863163,108382060,114239371,89407113,89157606,88508515,117199412,90031225,89217927,1953,118,7,59,10
1911348429,1689885457,2,1446552512,2015-11-03,True,3781,The Summit 4,114866,Invictus Gaming,5,103039499.0,1,CDEC Gaming,1520578,140153524.0,1,103039499,123854991,88585077,89246836,88553213,131237305,140153524,142750189,101375717,130416036,1885,102,9,55,10
1911497618,1690024370,2,1446556270,2015-11-03,True,3781,The Summit 4,114866,Invictus Gaming,5,103039499.0,1,CDEC Gaming,1520578,140153524.0,1,103039499,88585077,89246836,123854991,88553213,131237305,140153524,142750189,101375717,130416036,2671,234,6,37,10
1912364726,1690666450,2,1446580863,2015-11-03,True,3781,The Summit 4,114866,OG Dota2,2586976,94155156.0,1,Moscow Five RUS,1839396,176184718.0,0,94155156,25907144,105248644,38628747,19672354,93944475,114559048,87197791,176184718,86937884,3188,0,0,1,10
1912414803,1690698613,2,1446582908,2015-11-03,False,3534,The Defense Season 5,78591,Team Alternate Attax,2246141,181894940.0,0,Team Empire,46,86725175.0,0,181894940,121769650,126884698,116094746,62533910,93552791,86725175,89550641,123051238,89269794,2828,0,2,4,10
1913240700,1691348733,2,1446627799,2015-11-04,False,3781,The Summit 4,114866,Invictus Gaming,5,103039499.0,1,LGD-GAMING,15,91698091.0,0,103039499,89246836,88585077,123854991,88553213,106863163,91698091,108382060,114239371,89407113,1939,216,11,74,10
1913346269,1691436084,2,1446631335,2015-11-04,False,3781,The Summit 4,114866,LGD-GAMING,15,91698091.0,0,Invictus Gaming,5,103039499.0,1,91698091,106863163,114239371,108382060,89407113,89246836,103039499,88585077,123854991,88553213,2336,154,1,14,10
1913463151,1691494049,2,1446634943,2015-11-04,False,3781,The Summit 4,114866,Invictus Gaming,5,103039499.0,1,LGD-GAMING,15,91698091.0,0,103039499,89246836,88585077,123854991,88553213,106863163,91698091,114239371,108382060,89407113,1133,162,8,31,10
1914506207,1692303006,2,1446663684,2015-11-04,True,3781,The Summit 4,114866,Vega Squadron,2006913,91460772.0,1,-Ninjas-in-Pyjamas-,2085365,100317750.0,1,91460772,134556694,106573901,86802844,92423451,12231202,100317750,18180970,71286125,40209325,1299,3,4,9,10
1914566969,1692365754,2,1446665992,2015-11-04,False,3781,The Summit 4,114866,Vega Squadron,2006913,91460772.0,1,-Ninjas-in-Pyjamas-,2085365,100317750.0,1,91460772,134556694,106573901,86802844,92423451,12231202,100317750,18180970,71286125,40209325,1940,39,2,13,10
1914619443,1692419209,2,1446668221,2015-11-04,True,3534,The Defense Season 5,78591,OG Dota2,2586976,94155156.0,1,Alliance,111474,41231571.0,1,94155156,25907144,105248644,38628747,19672354,41288955,41231571,101495620,61284613,76482434,2604,222,2,27,10
1914652159,1692441899,2,1446669726,2015-11-04,False,3781,The Summit 4,114866,Vega Squadron,2006913,91460772.0,1,-Ninjas-in-Pyjamas-,2085365,100317750.0,1,91460772,134556694,106573901,86802844,92423451,12231202,100317750,18180970,71286125,40209325,2804,280,0,12,10
1914713381,1692485685,2,1446672927,2015-11-05,False,3534,The Defense Season 5,78591,OG Dota2,2586976,94155156.0,1,Alliance,111474,41231571.0,1,94155156,25907144,105248644,38628747,19672354,41288955,41231571,101495620,61284613,76482434,2481,248,4,40,10
1914738712,1692523408,2,1446674403,2015-11-05,True,3781,The Summit 4,114866,ROOT-gaming.com,1718551,8591574.0,1,Digital Chaos,2512249,40547474.0,1,8591574,123885977,70673409,115141430,86974263,87423323,40547474,30237211,108452107,67601693,3154,0,3,5,10
1914767643,1692508427,1,1446676225,2015-11-05,False,3781,The Summit 4,114866,ROOT-gaming.com,1718551,,1,Digital Chaos,2512249,,1,8591574,123885977,70673409,115141430,86974263,87423323,40547474,30237211,108452107,67601693,1633,135,3,7,10
1914800303,1692557738,2,1446678519,2015-11-05,True,3781,The Summit 4,114866,ROOT-gaming.com,1718551,8591574.0,1,Digital Chaos,2512249,40547474.0,1,8591574,123885977,70673409,115141430,86974263,87423323,40547474,30237211,108452107,67601693,2273,140,3,10,10
1914852668,1692604191,2,1446682710,2015-11-05,True,3781,The Summit 4,114866,ROOT-gaming.com,1718551,8591574.0,1,Digital Chaos,2512249,40547474.0,1,8591574,123885977,70673409,115141430,86974263,87423323,40547474,30237211,108452107,67601693,3173,10,4,23,10
1914914423,1692654182,2,1446687463,2015-11-05,False,3781,The Summit 4,114866,Cloud9 G2A,1333179,87196890.0,1,compLexity Gaming,3,49317728.0,0,87196890,86726887,177648913,31818853,47434686,87293485,49317728,172424257,50828662,89208003,2863,0,5,20,10
1914980142,1692694355,2,1446691792,2015-11-05,True,3781,The Summit 4,114866,Cloud9 G2A,1333179,87196890.0,1,compLexity Gaming,3,49317728.0,0,87196890,86726887,177648913,31818853,47434686,87293485,49317728,172424257,50828662,89208003,1561,148,1,16,10
1915027713,1692753454,2,1446694659,2015-11-05,False,3781,The Summit 4,114866,Cloud9 G2A,1333179,87196890.0,1,compLexity Gaming,3,49317728.0,0,87196890,86726887,177648913,31818853,47434686,87293485,49317728,172424257,50828662,89208003,2741,0,6,23,10
1916351539,1693826683,2,1446739573,2015-11-05,False,3781,The Summit 4,114866,Team Empire,46,86725175.0,0,Team Liquid,2163,82262664.0,1,86725175,89550641,93552791,123051238,89269794,86799300,82262664,26771994,34505203,72312627,2810,105,3,26,10
1916486239,1693927454,2,1446743968,2015-11-05,False,3781,The Summit 4,114866,Team Liquid,2163,82262664.0,1,Team Empire,46,86725175.0,0,82262664,86799300,26771994,34505203,72312627,89550641,86725175,93552791,123051238,89269794,2335,141,2,28,10
1916599980,1693998112,2,1446748100,2015-11-05,True,3781,The Summit 4,114866,Team Liquid,2163,82262664.0,1,Team Empire,46,86725175.0,0,82262664,86799300,26771994,34505203,72312627,93552791,86725175,89550641,123051238,89269794,1500,179,2,31,10
1916650145,1694053317,2,1446750080,2015-11-05,True,3534,The Defense Season 5,78591,Mamas-Boys,2276247,103735745.0,1,Vega Squadron,2006913,91460772.0,1,103735745,25175582,3916428,87285329,20321748,134556694,91460772,106573901,86802844,92423451,1721,228,2,4,10
1916681789,1694077556,2,1446751347,2015-11-05,True,3781,The Summit 4,114866,Team Liquid,2163,82262664.0,1,Team Empire,46,86725175.0,0,82262664,86799300,26771994,34505203,72312627,89550641,86725175,93552791,123051238,89269794,1875,80,6,23,10
1916744735,1694142841,2,1446754088,2015-11-05,False,3534,The Defense Season 5,78591,Mamas-Boys,2276247,103735745.0,1,Vega Squadron,2006913,91460772.0,1,103735745,25175582,3916428,87285329,20321748,134556694,91460772,106573901,86802844,92423451,2919,3,1,9,10
1916772853,1694151555,2,1446755404,2015-11-05,False,3781,The Summit 4,114866,OG Dota2,2586976,94155156.0,1,Virtus.pro,1883502,94049589.0,1,94155156,25907144,105248644,38628747,19672354,26316691,94049589,87586992,94338967,106809101,1929,255,2,20,10
1916879181,1694240601,2,1446761310,2015-11-06,True,3781,The Summit 4,114866,OG Dota2,2586976,94155156.0,1,Virtus.pro,1883502,94049589.0,1,94155156,25907144,105248644,38628747,19672354,26316691,94049589,87586992,94338967,106809101,1879,186,10,68,10
1917020010,1694368762,2,1446771871,2015-11-06,False,3781,The Summit 4,114866,Digital Chaos,2512249,40547474.0,1,compLexity Gaming,3,49317728.0,0,40547474,87423323,30237211,108452107,67601693,87293485,49317728,172424257,50828662,89208003,2767,69,3,15,10
1917082932,1694428183,2,1446776618,2015-11-06,True,3781,The Summit 4,114866,Digital Chaos,2512249,40547474.0,1,compLexity Gaming,3,49317728.0,0,40547474,87423323,108452107,30237211,67601693,87293485,49317728,89208003,50828662,172424257,2977,168,10,17,10
1917156248,1694482310,2,1446781216,2015-11-06,False,3781,The Summit 4,114866,compLexity Gaming,3,49317728.0,0,Digital Chaos,2512249,40547474.0,1,49317728,87293485,89208003,50828662,172424257,87423323,40547474,30237211,108452107,67601693,2206,0,1,15,10
1917589873,1694862994,2,1446801452,2015-11-06,False,3781,The Summit 4,114866,EHOME,4,89423756.0,1,Vici Gaming,726228,90882159.0,0,89423756,108376607,139876032,134276083,135878232,113800818,90882159,84772440,139280377,101695162,2876,252,5,33,10
1917711851,1694942669,2,1446805945,2015-11-06,True,3781,The Summit 4,114866,Vici Gaming,726228,90882159.0,0,EHOME,4,89423756.0,1,90882159,113800818,84772440,90892734,101695162,89423756,134276083,108376607,139876032,135878232,1449,0,5,52,10
1917819065,1695075536,2,1446809444,2015-11-06,True,3781,The Summit 4,114866,Vici Gaming,726228,90882159.0,0,EHOME,4,89423756.0,1,90882159,101695162,84772440,90892734,113800818,89423756,134276083,108376607,139876032,135878232,2767,81,24,196,10
1918457362,1695622019,2,1446825756,2015-11-06,False,3781,The Summit 4,114866,OG Dota2,2586976,94155156.0,1,-Ninjas-in-Pyjamas-,2085365,100317750.0,1,94155156,25907144,105248644,38628747,19672354,12231202,100317750,18180970,71286125,40209325,2884,154,89,362,10
1918614355,1695725191,2,1446830171,2015-11-06,True,3781,The Summit 4,114866,OG Dota2,2586976,94155156.0,1,-Ninjas-in-Pyjamas-,2085365,100317750.0,1,94155156,25907144,105248644,38628747,19672354,12231202,100317750,18180970,71286125,40209325,2138,18,7,30,10
1918729624,1695830439,2,1446833808,2015-11-06,False,3781,The Summit 4,114866,-Ninjas-in-Pyjamas-,2085365,100317750.0,1,OG Dota2,2586976,94155156.0,1,100317750,12231202,18180970,71286125,40209325,25907144,94155156,105248644,38628747,19672354,2438,155,21,305,10
1919064824,1696099512,2,1446847772,2015-11-07,True,3781,The Summit 4,114866,Digital Chaos,2512249,40547474.0,1,ROOT-gaming.com,1718551,8591574.0,1,40547474,87423323,30237211,108452107,67601693,123885977,8591574,70673409,115141430,86974263,2022,139,8,18,10
1919132235,1696153358,2,1446851733,2015-11-07,False,3781,The Summit 4,114866,ROOT-gaming.com,1718551,8591574.0,1,Digital Chaos,2512249,40547474.0,1,8591574,123885977,70673409,115141430,86974263,87423323,40547474,30237211,108452107,67601693,2015,194,3,12,10
1919185854,1696205642,2,1446855236,2015-11-07,False,3781,The Summit 4,114866,ROOT-gaming.com,1718551,8591574.0,1,Digital Chaos,2512249,40547474.0,1,8591574,123885977,70673409,115141430,86974263,87423323,40547474,30237211,108452107,67601693,2447,0,2,27,10
1919959215,1696886810,2,1446886717,2015-11-07,True,3781,The Summit 4,114866,LGD-GAMING,15,91698091.0,1,EHOME,4,89423756.0,1,91698091,114239371,108382060,106863163,89407113,89423756,134276083,139876032,108376607,135878232,2601,61,21,148,10
1920090835,1696986176,2,1446890724,2015-11-07,False,3781,The Summit 4,114866,LGD-GAMING,15,91698091.0,1,EHOME,4,89423756.0,1,91698091,106863163,114239371,108382060,89407113,89423756,134276083,108376607,139876032,135878232,2332,57,4,21,10
1920212943,1697113133,2,1446894291,2015-11-07,False,3781,The Summit 4,114866,LGD-GAMING,15,91698091.0,1,EHOME,4,89423756.0,1,91698091,106863163,114239371,108382060,89407113,89423756,134276083,108376607,139876032,135878232,2833,50,11,53,10
1920363334,1697236970,2,1446898248,2015-11-07,True,3781,The Summit 4,114866,LGD-GAMING,15,91698091.0,1,EHOME,4,89423756.0,1,91698091,106863163,114239371,108382060,89407113,108376607,134276083,139876032,89423756,135878232,2538,3,11,77,10
1920529011,1697354099,2,1446902229,2015-11-07,True,3781,The Summit 4,114866,EHOME,4,89423756.0,1,LGD-GAMING,15,91698091.0,1,134276083,89423756,139876032,108376607,135878232,106863163,91698091,108382060,114239371,89407113,2079,16,22,74,10
1920974442,1697734808,2,1446912457,2015-11-07,True,3781,The Summit 4,114866,Team Empire,46,86725175.0,0,OG Dota2,2586976,94155156.0,1,86725175,93552791,89269794,123051238,89550641,25907144,94155156,105248644,38628747,19672354,1871,0,5,44,10
1921106426,1697834478,2,1446915874,2015-11-07,True,3781,The Summit 4,114866,OG Dota2,2586976,94155156.0,1,Team Empire,46,86725175.0,0,94155156,25907144,105248644,38628747,19672354,93552791,86725175,89269794,123051238,89550641,1747,56,4,43,10
